file_path,cli,client,prompts,resources,server,utilities,best_module,best_likelihood
fastmcp\tests\cli\test_cimd_cli.py,109.37120819091797,70.66405487060547,7.298557758331299,27.75823211669922,7.418043613433838,22.41214370727539,cli,109.37120819091797
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\anthropic.py,75.53202819824219,71.19279479980469,47.77542495727539,21.41596794128418,12.396456718444824,33.786170959472656,cli,75.53202819824219
fastmcp\tests\server\tasks\test_task_protocol.py,60.96388626098633,77.57390594482422,6.176074981689453,7.183879852294922,60.68844223022461,16.55613899230957,client,77.57390594482422
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\oci.py,74.33234405517578,70.70736694335938,0.705438494682312,51.0307731628418,53.63981246948242,21.738384246826172,cli,74.33234405517578
fastmcp\tests\utilities\test_tests.py,18.750286102294922,9.505064964294434,6.9175333976745605,5.744143009185791,4.619600772857666,92.73383331298828,utilities,92.73383331298828
fastmcp\fastmcp_slim\fastmcp\server\auth\auth.py,60.88455581665039,79.68880462646484,8.182615280151367,94.03815460205078,78.38072967529297,41.41751480102539,resources,94.03815460205078
fastmcp\examples\versioning\version_filters.py,69.12244415283203,69.18388366699219,5.124658584594727,15.663532257080078,59.057289123535156,21.495389938354492,client,69.18388366699219
fastmcp\examples\apps\choice\choice_server.py,6.799811840057373,9.699780464172363,3.860978126525879,2.1939609050750732,53.526466369628906,8.54072093963623,server,53.526466369628906
fastmcp\tests\server\tasks\test_task_resources.py,56.9510498046875,73.21090698242188,68.2311782836914,135.71376037597656,68.06421661376953,36.35439682006836,resources,135.71376037597656
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\google.py,81.57524108886719,74.29574584960938,34.71513748168945,60.63280487060547,55.016204833984375,25.257925033569336,cli,81.57524108886719
fastmcp\tests\cli\test_cli.py,120.24536895751953,17.053462982177734,69.7295913696289,38.8310661315918,66.44200897216797,27.79218864440918,cli,120.24536895751953
fastmcp\tests\server\providers\openapi\test_comprehensive.py,88.8895263671875,94.93358612060547,14.258787155151367,48.44466781616211,70.19896697998047,49.63725280761719,client,94.93358612060547
fastmcp\tests\fs\test_discovery.py,32.73310470581055,17.771085739135742,152.2880859375,136.70968627929688,21.54157066345215,49.228294372558594,prompts,152.2880859375
fastmcp\examples\auth\aws_oauth\server.py,46.83896255493164,67.67213439941406,4.246719837188721,2.7024340629577637,58.75864791870117,11.435070991516113,client,67.67213439941406
fastmcp\fastmcp_slim\fastmcp\apps\file_upload.py,99.3775634765625,24.067657470703125,15.092205047607422,40.33062744140625,68.29545593261719,32.62741470336914,cli,99.3775634765625
fastmcp\examples\filesystem-provider\components\resources\config.py,11.506094932556152,7.970139980316162,89.31698608398438,135.36190795898438,10.158605575561523,25.77657699584961,resources,135.36190795898438
fastmcp\fastmcp_slim\fastmcp\client\transports\memory.py,61.60419464111328,74.78291320800781,5.610673904418945,8.229674339294434,65.26644134521484,24.035167694091797,client,74.78291320800781
fastmcp\fastmcp_slim\fastmcp\server\auth\oidc_proxy.py,85.75788116455078,86.14035034179688,5.0575151443481445,54.1556396484375,53.16532516479492,38.22047424316406,client,86.14035034179688
fastmcp\tests\tools\test_tool_future_annotations.py,73.60283660888672,77.26248931884766,4.126753807067871,19.554542541503906,62.328250885009766,22.27528953552246,client,77.26248931884766
fastmcp\examples\atproto_mcp\src\atproto_mcp\types.py,30.074003219604492,7.418240070343018,5.632363319396973,10.51482105255127,5.0357584953308105,10.207489013671875,cli,30.074003219604492
fastmcp\tests\server\test_auth_integration.py,78.5844955444336,88.12884521484375,8.687491416931152,27.623855590820312,55.266178131103516,36.05675506591797,client,88.12884521484375
fastmcp\tests\cli\test_shared.py,78.72235870361328,2.791329860687256,1.936349630355835,12.23332405090332,3.0480904579162598,11.180179595947266,cli,78.72235870361328
fastmcp\tests\server\auth\test_oidc_proxy.py,81.28041076660156,76.37831115722656,38.91705322265625,18.39065170288086,57.81135177612305,28.62117576599121,cli,81.28041076660156
fastmcp\examples\apps\quiz\quiz_server.py,78.0143814086914,12.274467468261719,11.051046371459961,16.772930145263672,64.9413833618164,20.821882247924805,cli,78.0143814086914
fastmcp\tests\server\auth\test_remote_auth_provider.py,74.86787414550781,77.40123748779297,8.004294395446777,66.06836700439453,72.33550262451172,34.13853073120117,client,77.40123748779297
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\introspection.py,51.719722747802734,73.4917221069336,5.181400775909424,20.644371032714844,53.51183319091797,18.394283294677734,client,73.4917221069336
fastmcp\tests\server\test_file_server.py,37.027244567871094,13.892436027526855,10.013452529907227,141.8155975341797,65.72145080566406,23.720792770385742,resources,141.8155975341797
fastmcp\fastmcp_slim\fastmcp\client\tasks.py,86.91352081298828,76.08596801757812,53.807186126708984,24.111370086669922,10.942312240600586,23.12003517150879,cli,86.91352081298828
fastmcp\tests\deprecated\server\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,4.417407512664795,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\utilities\http.py,12.45612907409668,1.2542041540145874,0.0,1.994150161743164,2.2860469818115234,95.24144744873047,utilities,95.24144744873047
fastmcp\fastmcp_slim\fastmcp\utilities\tests.py,69.90485382080078,72.13726806640625,10.512954711914062,15.73310375213623,62.77116775512695,102.88874816894531,utilities,102.88874816894531
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\skill_provider.py,30.488231658935547,17.238935470581055,25.595497131347656,150.251953125,57.6850700378418,28.452289581298828,resources,150.251953125
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\__init__.py,13.568904876708984,1.0005824565887451,0.0,1.0606749057769775,2.0763590335845947,2.609743595123291,cli,13.568904876708984
fastmcp\fastmcp_slim\fastmcp\server\transforms\resources_as_tools.py,52.735198974609375,14.929756164550781,19.480106353759766,141.58840942382812,61.096473693847656,26.506210327148438,resources,141.58840942382812
fastmcp\fastmcp_slim\fastmcp\server\elicitation.py,13.865705490112305,10.37601375579834,20.293960571289062,19.222030639648438,52.5407829284668,27.008743286132812,server,52.5407829284668
fastmcp\tests\cli\test_run.py,150.81956481933594,85.66596221923828,24.23282814025879,44.33219528198242,80.27576446533203,39.330650329589844,cli,150.81956481933594
fastmcp\fastmcp_slim\fastmcp\_compat.py,38.539615631103516,25.646404266357422,62.43123245239258,49.98020553588867,56.8413200378418,19.31239128112793,prompts,62.43123245239258
fastmcp\tests\test_settings.py,5.432518005371094,4.708446502685547,3.2813634872436523,6.09570837020874,2.3822500705718994,5.672779083251953,resources,6.09570837020874
fastmcp\fastmcp_slim\fastmcp\utilities\types.py,38.23386764526367,30.958599090576172,37.231876373291016,73.771728515625,13.012789726257324,89.95515441894531,utilities,89.95515441894531
fastmcp\examples\auth\huggingface_oauth\client.py,48.72678756713867,67.94835662841797,6.1186699867248535,3.272722005844116,58.4161376953125,13.273904800415039,client,67.94835662841797
fastmcp\tests\server\tasks\conftest.py,4.891127109527588,3.1502809524536133,0.0,0.9083235263824463,52.15960693359375,3.8906350135803223,server,52.15960693359375
fastmcp\tests\prompts\test_standalone_decorator.py,49.5073356628418,68.40509033203125,157.54037475585938,7.9896368980407715,55.27204895019531,18.258750915527344,prompts,157.54037475585938
fastmcp\tests\server\middleware\test_ping.py,61.420963287353516,80.55378723144531,3.83803391456604,10.278409957885742,53.67118453979492,24.448753356933594,client,80.55378723144531
fastmcp\tests\server\auth\test_oauth_proxy_redirect_validation.py,77.73062133789062,73.82485961914062,3.4484241008758545,16.699403762817383,53.984222412109375,18.184093475341797,cli,77.73062133789062
fastmcp\tests\server\telemetry\test_server_tracing.py,74.53228759765625,73.36756896972656,141.289794921875,128.40585327148438,69.66171264648438,36.96176528930664,prompts,141.289794921875
fastmcp\fastmcp_slim\fastmcp\prompts\__init__.py,17.69899559020996,3.361121416091919,142.85128784179688,3.1380867958068848,7.039768695831299,11.882411003112793,prompts,142.85128784179688
fastmcp\examples\versioning\versioned_components.py,69.2404556274414,82.5221939086914,55.877403259277344,47.69466018676758,9.32958698272705,22.43370819091797,client,82.5221939086914
fastmcp\fastmcp_slim\fastmcp\server\middleware\logging.py,26.229080200195312,12.40358829498291,8.184554100036621,18.717607498168945,53.29479217529297,14.627666473388672,server,53.29479217529297
fastmcp\tests\cli\test_tasks.py,83.22750091552734,6.5163679122924805,1.4351149797439575,4.479846477508545,56.121150970458984,13.475045204162598,cli,83.22750091552734
fastmcp\examples\filesystem-provider\server.py,7.2442708015441895,11.212843894958496,5.496001720428467,10.638075828552246,56.147216796875,16.52939796447754,server,56.147216796875
