file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\tasks\test_task_protocol.py,60.96388626098633,77.57390594482422,6.176074981689453,60.68844223022461,41.01760482788086,16.55613899230957,client,77.57390594482422
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\oci.py,74.33234405517578,70.70736694335938,0.705438494682312,53.63981246948242,19.918712615966797,21.9974422454834,cli,74.33234405517578
fastmcp\tests\utilities\test_tests.py,18.750286102294922,9.505064964294434,6.9175333976745605,4.619600772857666,4.630545139312744,92.75012969970703,utilities,92.75012969970703
fastmcp\fastmcp_slim\fastmcp\server\auth\auth.py,60.88455581665039,79.68880462646484,8.182615280151367,78.38072967529297,26.72163963317871,41.423892974853516,client,79.68880462646484
fastmcp\examples\versioning\version_filters.py,69.12244415283203,69.75914001464844,5.124658584594727,59.057289123535156,100.4399642944336,21.495389938354492,tools,100.4399642944336
fastmcp\examples\apps\choice\choice_server.py,6.799811840057373,9.699780464172363,3.860978126525879,53.526466369628906,5.136423587799072,8.54072093963623,server,53.526466369628906
fastmcp\tests\server\tasks\test_task_resources.py,56.9510498046875,73.21090698242188,68.2311782836914,67.1905288696289,12.38224983215332,36.35439682006836,client,73.21090698242188
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\google.py,81.57524108886719,74.29574584960938,34.71513748168945,55.016204833984375,20.213947296142578,25.496530532836914,cli,81.57524108886719
fastmcp\tests\cli\test_cli.py,120.24536895751953,17.053462982177734,69.7295913696289,65.6030044555664,70.22103118896484,28.038320541381836,cli,120.24536895751953
fastmcp\tests\server\providers\openapi\test_comprehensive.py,88.8895263671875,95.44140625,13.7891845703125,70.19896697998047,108.45350646972656,49.65452194213867,tools,108.45350646972656
fastmcp\tests\fs\test_discovery.py,32.73310470581055,17.257905960083008,152.2880859375,20.63043975830078,113.74006652832031,49.7591438293457,prompts,152.2880859375
fastmcp\examples\auth\aws_oauth\server.py,46.83896255493164,67.67213439941406,4.246719837188721,58.75864791870117,49.6507568359375,11.435070991516113,client,67.67213439941406
fastmcp\fastmcp_slim\fastmcp\apps\file_upload.py,99.3775634765625,23.692935943603516,14.37099838256836,67.43380737304688,103.2008285522461,32.62741470336914,tools,103.2008285522461
fastmcp\examples\filesystem-provider\components\resources\config.py,11.506094932556152,7.970139980316162,88.7632827758789,10.158605575561523,68.48067474365234,25.77657699584961,prompts,88.7632827758789
fastmcp\fastmcp_slim\fastmcp\client\transports\memory.py,61.60419464111328,74.44461059570312,5.610673904418945,65.26644134521484,21.351232528686523,25.299297332763672,client,74.44461059570312
fastmcp\fastmcp_slim\fastmcp\server\auth\oidc_proxy.py,85.72650146484375,85.8702163696289,5.0575151443481445,53.16532516479492,44.04024124145508,38.60755157470703,client,85.8702163696289
fastmcp\tests\tools\test_tool_future_annotations.py,73.60283660888672,77.26248931884766,4.126753807067871,62.328250885009766,90.62310791015625,22.27528953552246,tools,90.62310791015625
fastmcp\examples\atproto_mcp\src\atproto_mcp\types.py,30.074003219604492,7.418240070343018,5.632363319396973,5.0357584953308105,20.716747283935547,10.207489013671875,cli,30.074003219604492
fastmcp\tests\server\test_auth_integration.py,78.5844955444336,87.0271224975586,8.687491416931152,54.06333923339844,27.156824111938477,36.02952575683594,client,87.0271224975586
fastmcp\tests\cli\test_shared.py,78.72235870361328,3.3237223625183105,1.936349630355835,3.0480904579162598,0.85166335105896,11.180179595947266,cli,78.72235870361328
fastmcp\tests\server\auth\test_oidc_proxy.py,81.28041076660156,75.91173553466797,38.91705322265625,57.81135177612305,15.149542808532715,28.64252471923828,cli,81.28041076660156
fastmcp\examples\apps\quiz\quiz_server.py,78.0143814086914,12.274467468261719,10.445985794067383,64.9413833618164,40.313297271728516,20.821882247924805,cli,78.0143814086914
fastmcp\tests\server\auth\test_remote_auth_provider.py,74.86787414550781,77.95398712158203,8.004294395446777,72.33550262451172,9.004830360412598,34.15753173828125,client,77.95398712158203
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\introspection.py,51.719722747802734,73.4917221069336,4.576340675354004,53.51183319091797,7.414848327636719,18.394283294677734,client,73.4917221069336
fastmcp\tests\server\test_file_server.py,37.027244567871094,13.892436027526855,10.013452529907227,64.83314514160156,97.432861328125,23.720792770385742,tools,97.432861328125
fastmcp\fastmcp_slim\fastmcp\client\tasks.py,86.83292388916016,75.69671630859375,53.308685302734375,10.942312240600586,49.00545120239258,23.12003517150879,cli,86.83292388916016
fastmcp\tests\deprecated\server\__init__.py,5.154513359069824,2.5119516849517822,0.0,52.42299270629883,1.278977870941162,4.417407512664795,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\utilities\http.py,12.45612907409668,1.2542041540145874,0.0,2.2860469818115234,0.0,95.24144744873047,utilities,95.24144744873047
fastmcp\fastmcp_slim\fastmcp\utilities\tests.py,69.90485382080078,72.13726806640625,9.900368690490723,62.77116775512695,16.63343048095703,102.84000396728516,utilities,102.84000396728516
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\skill_provider.py,30.488231658935547,18.248329162597656,25.595497131347656,56.77854537963867,18.891530990600586,28.452289581298828,server,56.77854537963867
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\__init__.py,13.568904876708984,1.0005824565887451,0.0,2.0763590335845947,28.335412979125977,2.609743595123291,tools,28.335412979125977
fastmcp\fastmcp_slim\fastmcp\server\transforms\resources_as_tools.py,52.735198974609375,14.929756164550781,19.480106353759766,61.096473693847656,101.39167785644531,26.506210327148438,tools,101.39167785644531
fastmcp\fastmcp_slim\fastmcp\server\elicitation.py,13.788644790649414,10.37601375579834,20.293960571289062,52.5407829284668,19.426677703857422,27.008743286132812,server,52.5407829284668
fastmcp\tests\cli\test_run.py,152.17529296875,87.0806655883789,24.23282814025879,79.38414001464844,113.97753143310547,43.036582946777344,cli,152.17529296875
fastmcp\fastmcp_slim\fastmcp\_compat.py,38.539615631103516,25.191526412963867,61.939697265625,56.8413200378418,36.73567199707031,19.31239128112793,prompts,61.939697265625
fastmcp\tests\test_settings.py,5.432518005371094,4.708446502685547,3.2813634872436523,2.3822500705718994,1.2959383726119995,5.672779083251953,utilities,5.672779083251953
fastmcp\fastmcp_slim\fastmcp\utilities\types.py,37.762596130371094,30.31846809387207,36.94586181640625,12.430655479431152,22.461084365844727,91.31178283691406,utilities,91.31178283691406
fastmcp\examples\auth\huggingface_oauth\client.py,48.72678756713867,67.94835662841797,6.1186699867248535,58.4161376953125,100.6376953125,13.273904800415039,tools,100.6376953125
fastmcp\tests\server\tasks\conftest.py,4.891127109527588,3.1502809524536133,0.0,52.15960693359375,1.278977870941162,3.8906350135803223,server,52.15960693359375
fastmcp\tests\prompts\test_standalone_decorator.py,49.5073356628418,68.40509033203125,157.54037475585938,55.27204895019531,10.146734237670898,18.258750915527344,prompts,157.54037475585938
fastmcp\tests\server\middleware\test_ping.py,61.420963287353516,80.55378723144531,3.83803391456604,53.67118453979492,38.17039108276367,24.448753356933594,client,80.55378723144531
fastmcp\tests\server\auth\test_oauth_proxy_redirect_validation.py,77.73062133789062,74.15043640136719,3.4484241008758545,53.984222412109375,6.827367305755615,18.202802658081055,cli,77.73062133789062
fastmcp\tests\server\telemetry\test_server_tracing.py,74.53228759765625,73.36756896972656,141.289794921875,69.66171264648438,102.1919937133789,36.96176528930664,prompts,141.289794921875
fastmcp\fastmcp_slim\fastmcp\prompts\__init__.py,17.69899559020996,3.361121416091919,142.85128784179688,7.039768695831299,4.7210845947265625,10.197563171386719,prompts,142.85128784179688
fastmcp\examples\versioning\versioned_components.py,69.2404556274414,82.88742065429688,55.877403259277344,9.32958698272705,100.80900573730469,22.43370819091797,tools,100.80900573730469
fastmcp\fastmcp_slim\fastmcp\server\middleware\logging.py,26.229080200195312,12.40358829498291,7.481833457946777,53.29479217529297,23.226022720336914,14.627666473388672,server,53.29479217529297
fastmcp\tests\cli\test_tasks.py,83.22750091552734,6.5163679122924805,1.4351149797439575,56.121150970458984,3.999281406402588,13.475045204162598,cli,83.22750091552734
fastmcp\examples\filesystem-provider\server.py,7.2442708015441895,11.212843894958496,5.496001720428467,55.445552825927734,6.358761787414551,16.52939796447754,server,55.445552825927734
fastmcp\examples\apps\greet_server.py,19.074674606323242,12.43990707397461,7.9099040031433105,53.6654167175293,31.13886260986328,8.440169334411621,server,53.6654167175293
fastmcp\fastmcp_slim\fastmcp\utilities\__init__.py,12.072770118713379,1.000583529472351,0.0,1.2636632919311523,0.0,95.49039459228516,utilities,95.49039459228516
fastmcp\fastmcp_slim\fastmcp\server\providers\fastmcp_provider.py,46.093780517578125,13.793999671936035,163.47100830078125,67.91419219970703,99.23648834228516,41.257728576660156,prompts,163.47100830078125
fastmcp\tests\server\auth\providers\test_introspection.py,74.25177764892578,75.64419555664062,4.604145526885986,57.621829986572266,73.61479949951172,26.628829956054688,client,75.64419555664062
fastmcp\tests\client\test_stdio.py,72.95138549804688,75.68032836914062,7.958072185516357,61.23712158203125,92.5429458618164,23.392663955688477,tools,92.5429458618164
fastmcp\tests\server\__init__.py,5.1558613777160645,2.5125491619110107,0.0,52.43632507324219,1.2793034315109253,4.41906213760376,server,52.43632507324219
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\__init__.py,13.522375106811523,4.66379976272583,0.0,52.34374237060547,1.2770400047302246,10.548486709594727,server,52.34374237060547
fastmcp\tests\server\auth\oauth_proxy\test_authorization.py,75.01139831542969,68.69400024414062,33.57805252075195,50.994873046875,2.9195444583892822,16.359310150146484,cli,75.01139831542969
fastmcp\examples\search\server_regex.py,9.994584083557129,9.73000431060791,4.087167739868164,54.12041473388672,34.310935974121094,6.78535795211792,server,54.12041473388672
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\component_manager.py,31.60223388671875,6.609772682189941,145.1761474609375,66.56363677978516,92.88202667236328,24.932456970214844,prompts,145.1761474609375
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\descope.py,78.57725524902344,72.09683990478516,4.33296537399292,66.2094497680664,7.292989253997803,33.486812591552734,cli,78.57725524902344
fastmcp\tests\server\tasks\test_server_tasks_parameter.py,68.14701080322266,70.58889770507812,73.66561126708984,61.22053909301758,39.586769104003906,35.82958984375,prompts,73.66561126708984
fastmcp\tests\conformance\__init__.py,3.6438047885894775,1.000492811203003,0.0,1.2641866207122803,0.0,2.907005786895752,cli,3.6438047885894775
fastmcp\tests\tools\tool\test_tool.py,33.697052001953125,18.362260818481445,9.547113418579102,13.335614204406738,111.1960220336914,51.092952728271484,tools,111.1960220336914
