file_path,configs,datasets,environments,policies,utilities,best_module,best_likelihood
lerobot\src\lerobot\datasets\__init__.py,1.4396164417266846,123.3365707397461,4.071402072906494,1.1389219760894775,10.043757438659668,datasets,123.3365707397461
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,7.982880592346191,19.717531204223633,7.030574321746826,3.7319157123565674,12.964186668395996,datasets,19.717531204223633
lerobot\tests\processor\test_vqbet_processor.py,26.9505558013916,28.271800994873047,5.252185344696045,23.675840377807617,7.041807651519775,datasets,28.271800994873047
lerobot\src\lerobot\robots\koch_follower\koch_follower.py,75.46385192871094,12.586040496826172,10.945796012878418,9.360976219177246,22.97665786743164,configs,75.46385192871094
lerobot\src\lerobot\datasets\multi_dataset.py,4.953642845153809,135.7163543701172,2.8630785942077637,2.3028905391693115,18.638315200805664,datasets,135.7163543701172
lerobot\tests\processor\test_tdmpc_processor.py,26.9505558013916,29.44228744506836,5.653345584869385,24.716537475585938,7.041807651519775,datasets,29.44228744506836
lerobot\tests\rl\test_actor.py,5.5673065185546875,99.67164611816406,5.8625712394714355,17.8247013092041,11.353403091430664,datasets,99.67164611816406
lerobot\tests\processor\test_diffusion_processor.py,26.8908634185791,29.102550506591797,5.229068756103516,25.57962417602539,7.0273823738098145,datasets,29.102550506591797
lerobot\src\lerobot\policies\fastwam\wan\modular.py,31.763721466064453,34.380516052246094,11.396748542785645,63.18910217285156,35.58642578125,policies,63.18910217285156
lerobot\src\lerobot\utils\utils.py,12.847735404968262,83.6194839477539,5.56648063659668,7.614132881164551,22.2320499420166,datasets,83.6194839477539
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,15.916788101196289,4.880993843078613,0.0,0.0,1.693924903869629,configs,15.916788101196289
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,26.23692512512207,36.65300750732422,11.530024528503418,89.35211181640625,12.0203857421875,policies,89.35211181640625
