file_path,configs,datasets,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\src\lerobot\rewards\robometer\modeling_robometer.py,23.626096725463867,15.586706161499023,13.071880340576172,34.97875213623047,15.891876220703125,robot_devices,34.97875213623047
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,20.404090881347656,1.0774444341659546,1.3090966939926147,39.33611297607422,8.02917766571045,robot_devices,39.33611297607422
lerobot\src\lerobot\datasets\dataset_writer.py,13.31007194519043,117.66844940185547,9.711138725280762,14.452815055847168,20.510746002197266,datasets,117.66844940185547
lerobot\src\lerobot\policies\groot\__init__.py,0.7392236590385437,1.304063081741333,73.65933990478516,7.735979080200195,3.218256950378418,policies,73.65933990478516
lerobot\src\lerobot\common\wandb_utils.py,33.068138122558594,55.64247512817383,27.748126983642578,7.480358600616455,20.579065322875977,datasets,55.64247512817383
lerobot\src\lerobot\robots\reachy2\configuration_reachy2.py,11.499893188476562,9.228643417358398,4.201821327209473,60.72172927856445,3.489229679107666,robot_devices,60.72172927856445
lerobot\tests\annotations\test_modules.py,22.4169979095459,115.06243896484375,7.0371856689453125,61.724910736083984,27.099390029907227,datasets,115.06243896484375
lerobot\src\lerobot\scripts\lerobot_eval.py,24.59907341003418,107.2819595336914,24.653812408447266,33.73628616333008,25.679855346679688,datasets,107.2819595336914
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,3.369492769241333,4.061604976654053,8.0,46.84860610961914,2.393588066101074,robot_devices,46.84860610961914
lerobot\src\lerobot\teleoperators\utils.py,19.53467559814453,2.4169278144836426,0.2745872139930725,86.45941162109375,1.1563457250595093,robot_devices,86.45941162109375
lerobot\src\lerobot\optim\optimizers.py,21.286861419677734,9.613539695739746,2.030569314956665,4.148179054260254,8.5709228515625,configs,21.286861419677734
lerobot\tests\envs\test_envs.py,20.44951820373535,16.229822158813477,12.03919506072998,10.761857032775879,21.13903045654297,utilities,21.13903045654297
lerobot\tests\utils\test_io_utils.py,2.7797741889953613,10.932015419006348,10.214634895324707,1.653842806816101,6.770715713500977,datasets,10.932015419006348
lerobot\setup.py,1.5599005222320557,5.57027006149292,0.0,3.2319796085357666,1.0711370706558228,datasets,5.57027006149292
lerobot\src\lerobot\async_inference\policy_server.py,30.213918685913086,14.514636993408203,91.97882843017578,65.66990661621094,19.533588409423828,policies,91.97882843017578
lerobot\tests\robots\test_unitree_g1.py,63.32097244262695,5.122645854949951,4.424309730529785,67.54689025878906,7.4537200927734375,robot_devices,67.54689025878906
lerobot\tests\teleoperators\test_rebot_102_leader.py,17.51546287536621,2.757509231567383,8.657466888427734,12.639411926269531,8.486180305480957,configs,17.51546287536621
lerobot\src\lerobot\policies\pi05\__init__.py,0.7392236590385437,1.304063081741333,75.7410659790039,3.8603858947753906,3.218256950378418,policies,75.7410659790039
lerobot\examples\dataset\use_dataset_tools.py,4.3629045486450195,113.86942291259766,5.131880283355713,8.091814041137695,8.008650779724121,datasets,113.86942291259766
lerobot\src\lerobot\configs\dataset.py,54.14241027832031,42.030067443847656,1.2572988271713257,10.920171737670898,9.746137619018555,configs,54.14241027832031
lerobot\src\lerobot\datasets\depth_utils.py,6.336681365966797,72.39591217041016,4.240700721740723,4.166691303253174,8.131543159484863,datasets,72.39591217041016
